model,problem_idx,K,N,estimator,predicted,actual,abs_error,difficulty_bin
"3B",95,256,16,"tail_smoothed_moment",0.9612596249659963,0.9609645004031675,0.00029512456282876354,"easy"
"3B",95,256,16,"oracle_full_distribution",0.9658317873249116,0.9609645004031675,0.004867286921744096,"easy"
"3B",95,256,32,"raw_plugin",0.9502421277931695,0.9579899175757592,0.00774778978258972,"easy"
"3B",95,256,32,"hierarchical_shrinkage",0.853515471515039,0.9579899175757592,0.1044744460607202,"easy"
"3B",95,256,32,"tail_smoothed_moment",0.9465520319360444,0.9579899175757592,0.011437885639714818,"easy"
"3B",95,256,32,"oracle_full_distribution",0.9675190813360562,0.9579899175757592,0.009529163760297,"easy"
"3B",95,256,48,"raw_plugin",0.9535809004718114,0.9570618092244018,0.003480908752590328,"easy"
"3B",95,256,48,"hierarchical_shrinkage",0.855604962699839,0.9570618092244018,0.10145684652456277,"easy"
"3B",95,256,48,"tail_smoothed_moment",0.9409449246377897,0.9570618092244018,0.01611688458661209,"easy"
"3B",95,256,48,"oracle_full_distribution",0.9701047931595701,0.9570618092244018,0.01304298393516834,"easy"
"3B",95,256,64,"raw_plugin",0.9614939567266553,0.957695818768243,0.0037981379584123287,"easy"
"3B",95,256,64,"hierarchical_shrinkage",0.8614117180424274,0.957695818768243,0.0962841007258155,"easy"
"3B",95,256,64,"tail_smoothed_moment",0.9388110310037729,0.957695818768243,0.01888478776447,"easy"
"3B",95,256,64,"oracle_full_distribution",0.9732091752002338,0.957695818768243,0.01551335643199081,"easy"
"3B",95,256,128,"raw_plugin",0.98842222977731,0.9637910159586787,0.024631213818631315,"easy"
"3B",95,256,128,"hierarchical_shrinkage",0.8812994453711452,0.9637910159586787,0.08249157058753342,"easy"
"3B",95,256,128,"tail_smoothed_moment",0.9375275008366858,0.9637910159586787,0.026263515121992875,"easy"
"3B",95,256,128,"oracle_full_distribution",0.9834884835557984,0.9637910159586787,0.019697467597119767,"easy"
"3B",95,256,256,"raw_plugin",0.9994680730394027,0.9770982161519481,0.02236985688745452,"easy"
"3B",95,256,256,"hierarchical_shrinkage",0.8879888858373011,0.9770982161519481,0.08910933031464707,"easy"
"3B",95,256,256,"tail_smoothed_moment",0.9375000121007363,0.9770982161519481,0.03959820405121184,"easy"
"3B",95,256,256,"oracle_full_distribution",0.9932107869745616,0.9770982161519481,0.016112570822613415,"easy"
"3B",96,256,1,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,1,"hierarchical_shrinkage",0.08793822216386553,0.0,0.08793822216386553,"no_correct"
"3B",96,256,1,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,1,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",96,256,2,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,2,"hierarchical_shrinkage",0.09096162779992366,0.0,0.09096162779992366,"no_correct"
"3B",96,256,2,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,2,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",96,256,4,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,4,"hierarchical_shrinkage",0.09270718744385954,0.0,0.09270718744385954,"no_correct"
"3B",96,256,4,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,4,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",96,256,8,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,8,"hierarchical_shrinkage",0.09361377464122769,0.0,0.09361377464122769,"no_correct"
"3B",96,256,8,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,8,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",96,256,16,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,16,"hierarchical_shrinkage",0.09381681313157904,0.0,0.09381681313157904,"no_correct"
"3B",96,256,16,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,16,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",96,256,32,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,32,"hierarchical_shrinkage",0.09332176928050338,0.0,0.09332176928050338,"no_correct"
"3B",96,256,32,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,32,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",96,256,48,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,48,"hierarchical_shrinkage",0.09274024232238977,0.0,0.09274024232238977,"no_correct"
"3B",96,256,48,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,48,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",96,256,64,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,64,"hierarchical_shrinkage",0.09221655266110322,0.0,0.09221655266110322,"no_correct"
"3B",96,256,64,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,64,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",96,256,128,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,128,"hierarchical_shrinkage",0.09056166154929722,0.0,0.09056166154929722,"no_correct"
"3B",96,256,128,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,128,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",96,256,256,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",96,256,256,"hierarchical_shrinkage",0.08841442740577883,0.0,0.08841442740577883,"no_correct"
"3B",96,256,256,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",96,256,256,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",97,256,1,"raw_plugin",0.31640625,0.294921875,0.021484375,"medium"
"3B",97,256,1,"hierarchical_shrinkage",0.34106322216386553,0.294921875,0.04614134716386553,"medium"
"3B",97,256,1,"tail_smoothed_moment",0.31201171875,0.294921875,0.01708984375,"medium"
"3B",97,256,1,"oracle_full_distribution",0.29345703125,0.294921875,0.00146484375,"medium"
"3B",97,256,2,"raw_plugin",0.3565826416015625,0.3370938301086426,0.019488811492919922,"medium"
"3B",97,256,2,"hierarchical_shrinkage",0.3762277410811737,0.3370938301086426,0.039133910972531105,"medium"
"3B",97,256,2,"tail_smoothed_moment",0.35093116760253906,0.3370938301086426,0.013837337493896484,"medium"
"3B",97,256,2,"oracle_full_distribution",0.338919997215271,0.3370938301086426,0.001826167106628418,"medium"
"3B",97,256,4,"raw_plugin",0.3880587744060904,0.3696023820558594,0.018456392350231,"medium"
"3B",97,256,4,"hierarchical_shrinkage",0.40315420696873183,0.3696023820558594,0.03355182491287245,"medium"
"3B",97,256,4,"tail_smoothed_moment",0.3776260383601766,0.3696023820558594,0.008023656304317228,"medium"
"3B",97,256,4,"oracle_full_distribution",0.3753465338698234,0.3696023820558594,0.005744151813964038,"medium"
"3B",97,256,8,"raw_plugin",0.4010397023302548,0.40151829387952753,0.0004785915492727111,"medium"
"3B",97,256,8,"hierarchical_shrinkage",0.4144455365054316,0.40151829387952753,0.012927242625904056,"medium"
"3B",97,256,8,"tail_smoothed_moment",0.3816985833394956,0.40151829387952753,0.019819710540031954,"medium"
"3B",97,256,8,"oracle_full_distribution",0.4052517339202225,0.40151829387952753,0.0037334400406949797,"medium"
"3B",97,256,16,"raw_plugin",0.3925948613331163,0.43036741025293046,0.037772548919814186,"medium"
"3B",97,256,16,"hierarchical_shrinkage",0.40789270219807205,0.43036741025293046,0.022474708054858406,"medium"
"3B",97,256,16,"tail_smoothed_moment",0.3574136526480558,0.43036741025293046,0.07295375760487466,"medium"
"3B",97,256,16,"oracle_full_distribution",0.42645311572294264,0.43036741025293046,0.003914294529987816,"medium"
"3B",97,256,32,"raw_plugin",0.37688821015210083,0.4512277075638687,0.07433949741176787,"medium"
"3B",97,256,32,"hierarchical_shrinkage",0.3948323374021841,0.4512277075638687,0.05639537016168461,"medium"
"3B",97,256,32,"tail_smoothed_moment",0.3165949608766365,0.4512277075638687,0.13463274668723219,"medium"
"3B",97,256,32,"oracle_full_distribution",0.43613432710838906,0.4512277075638687,0.015093380455479644,"medium"
"3B",97,256,48,"raw_plugin",0.3727927165219969,0.4582206124853047,0.0854278959633078,"medium"
"3B",97,256,48,"hierarchical_shrinkage",0.3909744155399873,0.4582206124853047,0.06724619694531742,"medium"
"3B",97,256,48,"tail_smoothed_moment",0.29844982493357836,0.4582206124853047,0.15977078755172636,"medium"
"3B",97,256,48,"oracle_full_distribution",0.43575208575437174,0.4582206124853047,0.02246852673093297,"medium"
"3B",97,256,64,"raw_plugin",0.3677354076720263,0.4583713586142362,0.09063595094220994,"medium"
"3B",97,256,64,"hierarchical_shrinkage",0.38640487879872426,0.4583713586142362,0.07196647981551196,"medium"
"3B",97,256,64,"tail_smoothed_moment",0.28957189321049465,0.4583713586142362,0.16879946540374158,"medium"
"3B",97,256,64,"oracle_full_distribution",0.43094504381950743,0.4583713586142362,0.02742631479472879,"medium"
"3B",97,256,128,"raw_plugin",0.3260534872394586,0.4324600595671425,0.10640657232768391,"medium"
"3B",97,256,128,"hierarchical_shrinkage",0.3514044513408641,0.4324600595671425,0.08105560822627839,"medium"
"3B",97,256,128,"tail_smoothed_moment",0.2729241590054715,0.4324600595671425,0.159535900561671,"medium"
"3B",97,256,128,"oracle_full_distribution",0.3936624269650727,0.4324600595671425,0.03879763260206981,"medium"
"3B",97,256,256,"raw_plugin",0.24625340874136056,0.35939767498996755,0.11314426624860699,"medium"
"3B",97,256,256,"hierarchical_shrinkage",0.2854171543988673,0.35939767498996755,0.07398052059110027,"medium"
"3B",97,256,256,"tail_smoothed_moment",0.25839229261712027,0.35939767498996755,0.10100538237284729,"medium"
"3B",97,256,256,"oracle_full_distribution",0.3147399172739097,0.35939767498996755,0.044657757716057844,"medium"
"3B",98,256,1,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,1,"hierarchical_shrinkage",0.08793822216386553,0.0,0.08793822216386553,"no_correct"
"3B",98,256,1,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,1,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",98,256,2,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,2,"hierarchical_shrinkage",0.09096162779992366,0.0,0.09096162779992366,"no_correct"
"3B",98,256,2,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,2,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",98,256,4,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,4,"hierarchical_shrinkage",0.09270718744385954,0.0,0.09270718744385954,"no_correct"
"3B",98,256,4,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,4,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",98,256,8,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,8,"hierarchical_shrinkage",0.09361377464122769,0.0,0.09361377464122769,"no_correct"
"3B",98,256,8,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,8,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",98,256,16,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,16,"hierarchical_shrinkage",0.09381681313157904,0.0,0.09381681313157904,"no_correct"
"3B",98,256,16,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,16,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",98,256,32,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,32,"hierarchical_shrinkage",0.09332176928050338,0.0,0.09332176928050338,"no_correct"
"3B",98,256,32,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,32,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",98,256,48,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,48,"hierarchical_shrinkage",0.09274024232238977,0.0,0.09274024232238977,"no_correct"
"3B",98,256,48,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,48,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",98,256,64,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,64,"hierarchical_shrinkage",0.09221655266110322,0.0,0.09221655266110322,"no_correct"
"3B",98,256,64,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,64,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",98,256,128,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,128,"hierarchical_shrinkage",0.09056166154929722,0.0,0.09056166154929722,"no_correct"
"3B",98,256,128,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,128,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",98,256,256,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",98,256,256,"hierarchical_shrinkage",0.08841442740577883,0.0,0.08841442740577883,"no_correct"
"3B",98,256,256,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",98,256,256,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",99,256,1,"raw_plugin",0.0625,0.06201171875,0.00048828125,"hard"
"3B",99,256,1,"hierarchical_shrinkage",0.13793822216386553,0.06201171875,0.07592650341386553,"hard"
"3B",99,256,1,"tail_smoothed_moment",0.061767578125,0.06201171875,0.000244140625,"hard"
"3B",99,256,1,"oracle_full_distribution",0.064453125,0.06201171875,0.00244140625,"hard"
"3B",99,256,2,"raw_plugin",0.0711669921875,0.0698554515838623,0.0013115406036376953,"hard"
"3B",99,256,2,"hierarchical_shrinkage",0.14789522154992366,0.0698554515838623,0.07803976996606135,"hard"
"3B",99,256,2,"tail_smoothed_moment",0.06993770599365234,0.0698554515838623,8.225440979003906e-05,"hard"
"3B",99,256,2,"oracle_full_distribution",0.07317256927490234,0.0698554515838623,0.003317117691040039,"hard"
"3B",99,256,4,"raw_plugin",0.07059876341372728,0.07012746147682947,0.00047130193689781663,"hard"
"3B",99,256,4,"hierarchical_shrinkage",0.14918619817484136,0.07012746147682947,0.07905873669801189,"hard"
"3B",99,256,4,"tail_smoothed_moment",0.06831707501260098,0.07012746147682947,0.0018103864642284861,"hard"
"3B",99,256,4,"oracle_full_distribution",0.07395970956956432,0.07012746147682947,0.003832248092734858,"hard"
"3B",99,256,8,"raw_plugin",0.06910070003977138,0.06101133256910295,0.008089367470668435,"hard"
"3B",99,256,8,"hierarchical_shrinkage",0.1488943346730448,0.06101133256910295,0.08788300210394186,"hard"
"3B",99,256,8,"tail_smoothed_moment",0.0647136927525905,0.06101133256910295,0.0037023601834875464,"hard"
"3B",99,256,8,"oracle_full_distribution",0.06799676025540641,0.06101133256910295,0.006985427686303461,"hard"
"3B",99,256,16,"raw_plugin",0.07554911731261009,0.044774684590283234,0.030774432722326855,"hard"
"3B",99,256,16,"hierarchical_shrinkage",0.1542561069816671,0.044774684590283234,0.10948142239138388,"hard"
"3B",99,256,16,"tail_smoothed_moment",0.06808980731708755,0.044774684590283234,0.02331512272680432,"hard"
"3B",99,256,16,"oracle_full_distribution",0.05672755533105492,0.044774684590283234,0.011952870740771684,"hard"
"3B",99,256,32,"raw_plugin",0.08060231460471368,0.028961683723121703,0.05164063088159197,"hard"
"3B",99,256,32,"hierarchical_shrinkage",0.15780362096427433,0.028961683723121703,0.12884193724115262,"hard"
"3B",99,256,32,"tail_smoothed_moment",0.07190302805556115,0.028961683723121703,0.04294134433243944,"hard"
"3B",99,256,32,"oracle_full_distribution",0.04121481049198808,0.028961683723121703,0.012253126768866376,"hard"
"3B",99,256,48,"raw_plugin",0.07596588019237648,0.021322263738055017,0.05464361645432146,"hard"
"3B",99,256,48,"hierarchical_shrinkage",0.15351294647629093,0.021322263738055017,0.13219068273823592,"hard"
"3B",99,256,48,"tail_smoothed_moment",0.07062906595989414,0.021322263738055017,0.04930680222183913,"hard"
"3B",99,256,48,"oracle_full_distribution",0.03103751127956068,0.021322263738055017,0.009715247541505663,"hard"
"3B",99,256,64,"raw_plugin",0.06758339101439102,0.01591411957073516,0.051669271443655865,"hard"
"3B",99,256,64,"hierarchical_shrinkage",0.14628326547261605,0.01591411957073516,0.1303691459018809,"hard"
"3B",99,256,64,"tail_smoothed_moment",0.068381248227497,0.01591411957073516,0.05246712865676184,"hard"
"3B",99,256,64,"oracle_full_distribution",0.023517164561256305,0.01591411957073516,0.007603044990521144,"hard"
"3B",99,256,128,"raw_plugin",0.03214610189184487,0.004291164062391801,0.027854937829453072,"hard"
"3B",99,256,128,"hierarchical_shrinkage",0.11627854306277312,0.004291164062391801,0.11198737900038132,"hard"
"3B",99,256,128,"tail_smoothed_moment",0.06349453353284984,0.004291164062391801,0.05920336947045804,"hard"
"3B",99,256,128,"oracle_full_distribution",0.007299473375696277,0.004291164062391801,0.003008309313304476,"hard"
"3B",99,256,256,"raw_plugin",0.004104884821117,0.00021153571288561122,0.003893349108231389,"hard"
"3B",99,256,256,"hierarchical_shrinkage",0.09169833526267243,0.00021153571288561122,0.09148679954978682,"hard"
"3B",99,256,256,"tail_smoothed_moment",0.06251835313619153,0.00021153571288561122,0.06230681742330592,"hard"
"3B",99,256,256,"oracle_full_distribution",0.0005587258802391172,0.00021153571288561122,0.000347190167353506,"hard"
"3B",0,512,1,"raw_plugin",0.712890625,0.7265625,0.013671875,"medium"
"3B",0,512,1,"hierarchical_shrinkage",0.6825351234243697,0.7265625,0.04402737657563027,"medium"
"3B",0,512,1,"tail_smoothed_moment",0.7093394886363635,0.7265625,0.017223011363636465,"medium"
"3B",0,512,1,"oracle_full_distribution",0.7255859375,0.7265625,0.0009765625,"medium"
"3B",0,512,2,"raw_plugin",0.7473182678222656,0.7550544738769531,0.0077362060546875,"medium"
"3B",0,512,2,"hierarchical_shrinkage",0.7148171423975271,0.7550544738769531,0.040237331479425986,"medium"
"3B",0,512,2,"tail_smoothed_moment",0.7475325844504614,0.7550544738769531,0.007521889426491679,"medium"
"3B",0,512,2,"oracle_full_distribution",0.7548974752426147,0.7550544738769531,0.0001569986343383789,"medium"
"3B",0,512,4,"raw_plugin",0.7511497986415634,0.7690960889253802,0.01794629028381678,"medium"
"3B",0,512,4,"hierarchical_shrinkage",0.7191927029279783,0.7690960889253802,0.04990338599740185,"medium"
"3B",0,512,4,"tail_smoothed_moment",0.7517498963874953,0.7690960889253802,0.01734619253788483,"medium"
"3B",0,512,4,"oracle_full_distribution",0.7680412327858548,0.7690960889253802,0.0010548561395253842,"medium"
"3B",0,512,8,"raw_plugin",0.742829043421317,0.7746115196831045,0.03178247626178754,"medium"
"3B",0,512,8,"hierarchical_shrinkage",0.7123001356196305,0.7746115196831045,0.06231138406347403,"medium"
"3B",0,512,8,"tail_smoothed_moment",0.7433996481091147,0.7746115196831045,0.031211871573989747,"medium"
"3B",0,512,8,"oracle_full_distribution",0.7742919929063089,0.7746115196831045,0.0003195267767955867,"medium"
"3B",0,512,16,"raw_plugin",0.7494786367656266,0.780763964878073,0.03128532811244633,"medium"
"3B",0,512,16,"hierarchical_shrinkage",0.7183236844203232,0.780763964878073,0.06244028045774974,"medium"
"3B",0,512,16,"tail_smoothed_moment",0.7483800667543511,0.780763964878073,0.03238389812372189,"medium"
"3B",0,512,16,"oracle_full_distribution",0.7827239345377403,0.780763964878073,0.001959969659667271,"medium"
"3B",0,512,32,"raw_plugin",0.7951007409008778,0.7969622945301332,0.0018615536292554413,"medium"
"3B",0,512,32,"hierarchical_shrinkage",0.758601641512171,0.7969622945301332,0.03836065301796221,"medium"
"3B",0,512,32,"tail_smoothed_moment",0.7881934965362329,0.7969622945301332,0.00876879799390029,"medium"
"3B",0,512,32,"oracle_full_distribution",0.8051887801573572,0.7969622945301332,0.008226485627223945,"medium"
"3B",0,512,48,"raw_plugin",0.8378190597401797,0.8102753768778638,0.0275436828623159,"medium"
"3B",0,512,48,"hierarchical_shrinkage",0.796250409948154,0.8102753768778638,0.014024966929709781,"medium"
"3B",0,512,48,"tail_smoothed_moment",0.82518144076424,0.8102753768778638,0.014906063886376275,"medium"
"3B",0,512,48,"oracle_full_distribution",0.8258235075913343,0.8102753768778638,0.015548130713470498,"medium"
"3B",0,512,64,"raw_plugin",0.869373446321445,0.8185866752466323,0.050786771074812664,"medium"
"3B",0,512,64,"hierarchical_shrinkage",0.8240078148752307,0.8185866752466323,0.005421139628598359,"medium"
"3B",0,512,64,"tail_smoothed_moment",0.8518518764191673,0.8185866752466323,0.03326520117253495,"medium"
"3B",0,512,64,"oracle_full_distribution",0.8412645398630131,0.8185866752466323,0.022677864616380772,"medium"
"3B",0,512,128,"raw_plugin",0.9345810968672585,0.8300342894407302,0.10454680742652833,"medium"
"3B",0,512,128,"hierarchical_shrinkage",0.8810507869649505,0.8300342894407302,0.05101649752422033,"medium"
"3B",0,512,128,"tail_smoothed_moment",0.9026542488075565,0.8300342894407302,0.0726199593668263,"medium"
"3B",0,512,128,"oracle_full_distribution",0.8746518901938,0.8300342894407302,0.04461760075306975,"medium"
"3B",0,512,256,"raw_plugin",0.9798439457570868,0.8253304123000496,0.15451353345703722,"medium"
"3B",0,512,256,"hierarchical_shrinkage",0.9200915225650653,0.8253304123000496,0.09476111026501577,"medium"
"3B",0,512,256,"tail_smoothed_moment",0.9327233541168171,0.8253304123000496,0.1073929418167675,"medium"
"3B",0,512,256,"oracle_full_distribution",0.8952927512871279,0.8253304123000496,0.06996233898707838,"medium"
"3B",1,512,1,"raw_plugin",0.048828125,0.0517578125,0.0029296875,"hard"
"3B",1,512,1,"hierarchical_shrinkage",0.09225734564659199,0.0517578125,0.04049953314659199,"hard"
"3B",1,512,1,"tail_smoothed_moment",0.048828125,0.0517578125,0.0029296875,"hard"
"3B",1,512,1,"oracle_full_distribution",0.052734375,0.0517578125,0.0009765625,"hard"
"3B",1,512,2,"raw_plugin",0.035831451416015625,0.040708065032958984,0.004876613616943359,"hard"
"3B",1,512,2,"hierarchical_shrinkage",0.08238441670308262,0.040708065032958984,0.04167635167012364,"hard"
"3B",1,512,2,"tail_smoothed_moment",0.03592681884765625,0.040708065032958984,0.004781246185302734,"hard"
"3B",1,512,2,"oracle_full_distribution",0.03958690166473389,0.040708065032958984,0.0011211633682250977,"hard"
"3B",1,512,4,"raw_plugin",0.029690474635572173,0.03419416073836601,0.004503686102793836,"hard"
"3B",1,512,4,"hierarchical_shrinkage",0.07789552603376393,0.03419416073836601,0.04370136529539792,"hard"
"3B",1,512,4,"tail_smoothed_moment",0.029846893274225295,0.03419416073836601,0.004347267464140714,"hard"
"3B",1,512,4,"oracle_full_distribution",0.03288835761434683,0.03419416073836601,0.001305803124019178,"hard"
"3B",1,512,8,"raw_plugin",0.026204496535622186,0.029649255818727946,0.0034447592831057597,"hard"
"3B",1,512,8,"hierarchical_shrinkage",0.07530053838790181,0.029649255818727946,0.04565128256917386,"hard"
"3B",1,512,8,"tail_smoothed_moment",0.02653697825274874,0.029649255818727946,0.0031122775659792046,"hard"
"3B",1,512,8,"oracle_full_distribution",0.028169202196889863,0.029649255818727946,0.001480053621838083,"hard"
"3B",1,512,16,"raw_plugin",0.017695372649415047,0.023735136054972093,0.006039763405557046,"hard"
"3B",1,512,16,"hierarchical_shrinkage",0.06784967187257954,0.023735136054972093,0.04411453581760744,"hard"
"3B",1,512,16,"tail_smoothed_moment",0.01836565054656772,0.023735136054972093,0.005369485508404374,"hard"
"3B",1,512,16,"oracle_full_distribution",0.02214540839610041,0.023735136054972093,0.001589727658871682,"hard"
"3B",1,512,32,"raw_plugin",0.005559281948461085,0.016725334349030535,0.01116605240056945,"hard"
"3B",1,512,32,"hierarchical_shrinkage",0.056787011332245105,0.016725334349030535,0.04006167698321457,"hard"
"3B",1,512,32,"tail_smoothed_moment",0.006272006848311897,0.016725334349030535,0.010453327500718639,"hard"
"3B",1,512,32,"oracle_full_distribution",0.015613609774431499,0.016725334349030535,0.0011117245745990365,"hard"
"3B",1,512,48,"raw_plugin",0.0015824477835337481,0.013813232247475285,0.012230784463941536,"hard"
"3B",1,512,48,"hierarchical_shrinkage",0.05292897709780212,0.013813232247475285,0.03911574485032684,"hard"
"3B",1,512,48,"tail_smoothed_moment",0.002020876596515058,0.013813232247475285,0.011792355650960228,"hard"
"3B",1,512,48,"oracle_full_distribution",0.01267167950626789,0.013813232247475285,0.0011415527412073946,"hard"
"3B",1,512,64,"raw_plugin",0.0004452928913152356,0.012063440212475046,0.011618147321159811,"hard"
"3B",1,512,64,"hierarchical_shrinkage",0.051627234048448704,0.012063440212475046,0.03956379383597366,"hard"
"3B",1,512,64,"tail_smoothed_moment",0.000667321241115405,0.012063440212475046,0.01139611897135964,"hard"
"3B",1,512,64,"oracle_full_distribution",0.010733656205647868,0.012063440212475046,0.0013297840068271782,"hard"
"3B",1,512,128,"raw_plugin",2.4335037670365277e-06,0.006864366899215622,0.006861933395448586,"hard"
"3B",1,512,128,"hierarchical_shrinkage",0.05031419730851363,0.006864366899215622,0.04344983040929801,"hard"
"3B",1,512,128,"tail_smoothed_moment",9.017857424206475e-06,0.006864366899215622,0.006855349041791416,"hard"
"3B",1,512,128,"oracle_full_distribution",0.005505467680974441,0.006864366899215622,0.0013588992182411814,"hard"
"3B",1,512,256,"raw_plugin",4.3131791831022295e-11,0.001447932460171495,0.0014479324170397032,"hard"
"3B",1,512,256,"hierarchical_shrinkage",0.0491191263748832,0.001447932460171495,0.0476711939147117,"hard"
"3B",1,512,256,"tail_smoothed_moment",1.7797717578769846e-09,0.001447932460171495,0.001447930680399737,"hard"
"3B",1,512,256,"oracle_full_distribution",0.0011838148698062748,0.001447932460171495,0.00026411759036522016,"hard"
"3B",10,512,1,"raw_plugin",0.36328125,0.33935546875,0.02392578125,"medium"
"3B",10,512,1,"hierarchical_shrinkage",0.37177123453548083,0.33935546875,0.03241576578548083,"medium"
"3B",10,512,1,"tail_smoothed_moment",0.3611505681818182,0.33935546875,0.021795099431818177,"medium"
"3B",10,512,1,"oracle_full_distribution",0.33984375,0.33935546875,0.00048828125,"medium"
"3B",10,512,2,"raw_plugin",0.3941650390625,0.37166714668273926,0.022497892379760742,"medium"
"3B",10,512,2,"hierarchical_shrinkage",0.4009031612777354,0.37166714668273926,0.02923601459499614,"medium"
"3B",10,512,2,"tail_smoothed_moment",0.39490821144797583,0.37166714668273926,0.023241064765236574,"medium"
"3B",10,512,2,"oracle_full_distribution",0.3744601011276245,0.37166714668273926,0.002792954444885254,"medium"
"3B",10,512,4,"raw_plugin",0.3896117987460457,0.3776135109959,0.011998287750145664,"medium"
"3B",10,512,4,"hierarchical_shrinkage",0.3978255919097403,0.3776135109959,0.020212080913840302,"medium"
"3B",10,512,4,"tail_smoothed_moment",0.39152685520159797,0.3776135109959,0.013913344205697953,"medium"
"3B",10,512,4,"oracle_full_distribution",0.3777155110184438,0.3776135109959,0.00010200002254379115,"medium"
"3B",10,512,8,"raw_plugin",0.3431175258338265,0.35005896868531206,0.006941442851485569,"medium"
"3B",10,512,8,"hierarchical_shrinkage",0.3570010088751945,0.35005896868531206,0.006942040189882426,"medium"
"3B",10,512,8,"tail_smoothed_moment",0.3474955532848038,0.35005896868531206,0.002563415400508251,"medium"
"3B",10,512,8,"oracle_full_distribution",0.34233849676990136,0.35005896868531206,0.007720471915410698,"medium"
"3B",10,512,16,"raw_plugin",0.2549359630417587,0.2781208442007284,0.023184881158969717,"medium"
"3B",10,512,16,"hierarchical_shrinkage",0.27873019666577387,0.2781208442007284,0.000609352465045454,"medium"
"3B",10,512,16,"tail_smoothed_moment",0.2642543728124788,0.2781208442007284,0.01386647138824959,"medium"
