model,estimator,K,N,MAE,median_AE,max_AE,num_rows
"3B","tail_smoothed_pilot",48,8,0.06499475995095358,0.03297976938279179,0.5147980115503747,500
"3B","tail_smoothed_pilot",48,16,0.08135247921524337,0.03377542919416312,0.6857038435341978,500
"3B","tail_smoothed_pilot",48,32,0.09978613786307332,0.0213016499842094,0.824511204507111,500
"3B","tail_smoothed_pilot",64,2,0.04059295654296875,0.024139404296875,0.26513671875,500
"3B","tail_smoothed_pilot",64,8,0.06003689122479495,0.03247240226487813,0.5040116553953937,500
"3B","tail_smoothed_pilot",64,16,0.07574647922999087,0.030279485331987148,0.6373528312051311,500
"3B","tail_smoothed_pilot",64,32,0.09402579666784402,0.02302534942331491,0.7514907097057789,500
"3B","tail_smoothed_pilot",96,2,0.038032238618827166,0.02262369791666666,0.2599826388888895,500
"3B","tail_smoothed_pilot",96,8,0.059150618675074484,0.032212341956313555,0.49688013359491523,500
"3B","tail_smoothed_pilot",96,16,0.07777955083385091,0.03115875768429014,0.6408561158616045,500
"3B","tail_smoothed_pilot",96,32,0.09992500361101458,0.025209437105126048,0.7397257070405143,500
"3B","tail_smoothed_pilot",128,2,0.040198830344460236,0.02500499378551136,0.31476384943181834,500
"3B","tail_smoothed_pilot",128,8,0.06119819160809591,0.03283875271228274,0.4347511349100323,500
"3B","tail_smoothed_pilot",128,16,0.08046662358069512,0.036613937014213005,0.6230193448379628,500
"3B","tail_smoothed_pilot",128,32,0.10376158025848019,0.024336788493426652,0.7859264311058238,500
"3B","tail_smoothed_pilot",160,2,0.05210266276041666,0.032960611979166665,0.274716796875,500
"3B","tail_smoothed_pilot",160,8,0.07754503959844877,0.038835645292216614,0.5332129010426007,500
"3B","tail_smoothed_pilot",160,16,0.09820244313067551,0.03744321175505033,0.72422850130268,500
"3B","tail_smoothed_pilot",160,32,0.12106717294158344,0.022699719473527846,0.8779476060565929,500
"3B","tail_smoothed_tune",8,2,0.04658776657017959,0.028852714437618054,0.2876654064272205,500
"3B","tail_smoothed_tune",8,8,0.07173721585609649,0.03516207890787838,0.5469494534584189,500
"3B","tail_smoothed_tune",8,16,0.08925498709618924,0.029921092534848932,0.7212350997423711,500
"3B","tail_smoothed_tune",8,32,0.10586739539212504,0.02503612669246195,0.8494375337941018,500
"3B","tail_smoothed_tune",16,2,0.048725400309917365,0.029309788223140516,0.3057366993801649,500
"3B","tail_smoothed_tune",16,8,0.07426370310961015,0.03249396042835925,0.5545666416751875,500
"3B","tail_smoothed_tune",16,16,0.09330782393207901,0.030743234030412694,0.7668885647039938,500
"3B","tail_smoothed_tune",16,32,0.11254756218235781,0.022469615754062394,0.9262221551847948,500
"3B","tail_smoothed_tune",32,2,0.051475156250000015,0.028652343750000073,0.27886718749999967,500
"3B","tail_smoothed_tune",32,8,0.07327097811433256,0.03801772662870073,0.5528702837198499,500
"3B","tail_smoothed_tune",32,16,0.08840552622163525,0.03529689858334789,0.662728702784759,500
"3B","tail_smoothed_tune",32,32,0.10456237948170309,0.021895181615587234,0.8112360152396021,500
"3B","tail_smoothed_tune",48,2,0.04653120177469135,0.028946035879629572,0.3068817515432096,500
"3B","tail_smoothed_tune",48,8,0.07352305271325005,0.032617465565203896,0.5470651009820555,500
"3B","tail_smoothed_tune",48,16,0.09229055222885271,0.03570814994087874,0.5934515629991737,500
"3B","tail_smoothed_tune",48,32,0.10862898001428196,0.021509167895533393,0.7926210900150925,500
"3B","tail_smoothed_tune",64,2,0.045941796875,0.02640380859375,0.25787353515625,500
"3B","tail_smoothed_tune",64,8,0.07205874445819112,0.0343205611510493,0.550928732132362,500
"3B","tail_smoothed_tune",64,16,0.09215152544391315,0.03464205623003383,0.6932828758977783,500
"3B","tail_smoothed_tune",64,32,0.10978651647308521,0.02295606639908162,0.814206373230762,500
"3B","tail_smoothed_tune",96,2,0.05032447916666667,0.030110677083333093,0.2967664930555559,500
"3B","tail_smoothed_tune",96,8,0.07756138096586965,0.04065297450477297,0.5035392957117119,500
"3B","tail_smoothed_tune",96,16,0.09644152363961127,0.04102703095232778,0.6866221956021512,500
"3B","tail_smoothed_tune",96,32,0.11230540646766134,0.0252936127022895,0.8723604440552811,500
"3B","tail_smoothed_tune",128,2,0.05592529296875,0.0316162109375,0.294921875,500
"3B","tail_smoothed_tune",128,8,0.08228901537049339,0.03882492224306233,0.5200670203713955,500
"3B","tail_smoothed_tune",128,16,0.10426591370886001,0.03332956244621246,0.7559578384594867,500
"3B","tail_smoothed_tune",128,32,0.1272392549390674,0.022558686095505404,0.9376756399639832,500
"3B","tail_smoothed_tune",160,2,0.06051484375,0.036621093749999944,0.3818359375,500
"3B","tail_smoothed_tune",160,8,0.08509545256263155,0.03390780485251527,0.732659339419115,500
"3B","tail_smoothed_tune",160,16,0.10294135800981463,0.022652528898830904,0.8957685272909846,500
"3B","tail_smoothed_tune",160,32,0.12119751838052713,0.002962398857617854,0.9717435954085754,500
"3B","tune_plugin",8,2,0.046527447129017026,0.02894150962901705,0.2751654064272204,500
"3B","tune_plugin",8,8,0.07291844255346291,0.0339720768780129,0.5649572225320841,500
"3B","tune_plugin",8,16,0.09411404031947447,0.03244912115434248,0.748245248972865,500
"3B","tune_plugin",8,32,0.11956615021874922,0.01997742593464758,0.8676614809935725,500
"3B","tune_plugin",16,2,0.04878609245867769,0.029373547262396545,0.2949945118801649,500
"3B","tune_plugin",16,8,0.07497179867593749,0.0322157133001564,0.572436194737161,500
"3B","tune_plugin",16,16,0.0977478868860109,0.03609057924836781,0.7708247201900189,500
"3B","tune_plugin",16,32,0.12700438191928642,0.019729943917327852,0.9264775029203588,500
"3B","tune_plugin",32,2,0.051800390625000005,0.02892578125000011,0.2707812499999997,500
"3B","tune_plugin",32,8,0.0738563196550272,0.036157964990736285,0.5188073917120992,500
"3B","tune_plugin",32,16,0.09224669586826396,0.03544296697052213,0.6435754028359373,500
"3B","tune_plugin",32,32,0.11905853957805483,0.020483003799817545,0.8783843403115825,500
"3B","tune_plugin",48,2,0.04677801890432097,0.02880859375000011,0.3088348765432096,500
"3B","tune_plugin",48,8,0.0746009614364576,0.034198873730508894,0.5496837904566034,500
"3B","tune_plugin",48,16,0.09467373537855905,0.032832276167765885,0.6459587031573613,500
"3B","tune_plugin",48,32,0.12160547776277578,0.021301650048803807,0.8416955982903337,500
"3B","tune_plugin",64,2,0.046179443359375,0.026519775390625,0.25787353515625,500
"3B","tune_plugin",64,8,0.07386843401516498,0.034497361335237016,0.569738873784646,500
"3B","tune_plugin",64,16,0.09805145529828048,0.04260021026598207,0.7341177405068984,500
"3B","tune_plugin",64,32,0.12450962832154447,0.02291877834001531,0.9026466758871586,500
"3B","tune_plugin",96,2,0.05042122395833333,0.0297309027777777,0.2987196180555559,500
"3B","tune_plugin",96,8,0.07907603362968439,0.042154087912685094,0.49298740945391983,500
"3B","tune_plugin",96,16,0.09976224744449855,0.03883568468256186,0.6999524669883656,500
"3B","tune_plugin",96,32,0.12065055398908185,0.019352601604371522,0.8784608032182767,500
"3B","tune_plugin",128,2,0.05580029296875,0.0321044921875,0.296875,500
"3B","tune_plugin",128,8,0.08322004652083424,0.038965076764849726,0.5452720120095975,500
"3B","tune_plugin",128,16,0.10824866041464708,0.03807442926364255,0.7880145881102251,500
"3B","tune_plugin",128,32,0.1355487267869791,0.014036722968292406,0.9607786331878593,500
"3B","tune_plugin",160,2,0.060201171875,0.0361328125,0.3837890625,500
"3B","tune_plugin",160,8,0.08369790174886839,0.029179475009641465,0.746402960305204,500
"3B","tune_plugin",160,16,0.10301136215993154,0.01684312250441318,0.9189136788722837,500
"3B","tune_plugin",160,32,0.12408754754389449,0.0009768812864751264,0.9893643254462722,500
"70B","oracle_full_distribution_diagnostic",8,2,0.005853364248582221,0.0017665004910502602,0.04919589354545684,500
"70B","oracle_full_distribution_diagnostic",8,8,0.010371616028893978,0.0006174831896202382,0.10235316728478461,500
"70B","oracle_full_distribution_diagnostic",8,16,0.013930184064091015,2.178659465529309e-05,0.14263460195493682,500
"70B","oracle_full_distribution_diagnostic",8,32,0.018009053649454272,4.4163180854328205e-08,0.18384499973691049,500
"70B","oracle_full_distribution_diagnostic",16,2,0.006285019551426919,0.0020053327576189384,0.06182180357373468,500
"70B","oracle_full_distribution_diagnostic",16,8,0.011345768839713742,0.0006182575056565831,0.12612379935148904,500
"70B","oracle_full_distribution_diagnostic",16,16,0.01557260647813452,2.0085018388376252e-05,0.16879930816345012,500
"70B","oracle_full_distribution_diagnostic",16,32,0.02069915871265321,5.882204245334371e-08,0.22330662631106823,500
"70B","oracle_full_distribution_diagnostic",32,2,0.007257612304687507,0.0021038818359376266,0.06354125976562497,500
"70B","oracle_full_distribution_diagnostic",32,8,0.0124391993952142,0.00048477587126594763,0.13444220427901343,500
"70B","oracle_full_distribution_diagnostic",32,16,0.01676648870837287,2.032291818212971e-05,0.21251890348852048,500
"70B","oracle_full_distribution_diagnostic",32,32,0.022904034740992896,3.470625950056802e-08,0.268896036251588,500
"70B","oracle_full_distribution_diagnostic",48,2,0.008655571078076782,0.0032535129123262597,0.07476787802613871,500
"70B","oracle_full_distribution_diagnostic",48,8,0.015091380736071965,0.0007698678218654605,0.15226637102799312,500
"70B","oracle_full_distribution_diagnostic",48,16,0.020472397327790916,2.1391107538762494e-05,0.2032704964968009,500
"70B","oracle_full_distribution_diagnostic",48,32,0.027126354381704815,1.4239382274989043e-08,0.28422407330732385,500
"70B","oracle_full_distribution_diagnostic",64,2,0.0100159912109375,0.0032501220703125,0.0895843505859375,500
"70B","oracle_full_distribution_diagnostic",64,8,0.01764281620367506,0.0008291087017987739,0.18018103044964717,500
"70B","oracle_full_distribution_diagnostic",64,16,0.02310796859829316,3.8510276789078686e-05,0.23869832071767005,500
"70B","oracle_full_distribution_diagnostic",64,32,0.030579176753200966,3.070000302792624e-08,0.3212378859870457,500
"70B","oracle_full_distribution_diagnostic",96,2,0.01207937282986111,0.0038638644748262285,0.11072455512152757,500
"70B","oracle_full_distribution_diagnostic",96,8,0.0208246037180269,0.0007585899658528522,0.22213733329518803,500
"70B","oracle_full_distribution_diagnostic",96,16,0.029139471383440044,3.674871782472281e-05,0.3452496816166486,500
"70B","oracle_full_distribution_diagnostic",96,32,0.037847676964747404,3.150113549667936e-08,0.45923259545614503,500
"70B","oracle_full_distribution_diagnostic",128,2,0.01642547607421875,0.00518035888671875,0.1887664794921875,500
"70B","oracle_full_distribution_diagnostic",128,8,0.02764341988908579,0.0009664877063101374,0.2914437594088304,500
"70B","oracle_full_distribution_diagnostic",128,16,0.03860006757496117,6.986727415739656e-05,0.42249255424438037,500
"70B","oracle_full_distribution_diagnostic",128,32,0.04961645909778691,9.665502295432776e-08,0.5494925960493526,500
"70B","oracle_full_distribution_diagnostic",160,2,0.02525640869140625,0.00875091552734375,0.2338409423828125,500
"70B","oracle_full_distribution_diagnostic",160,8,0.042713049185979714,0.0012908950278648912,0.37380777183839975,500
"70B","oracle_full_distribution_diagnostic",160,16,0.05783306710404261,6.927122483901815e-05,0.5815528655204187,500
"70B","oracle_full_distribution_diagnostic",160,32,0.07726851638831642,8.031623905578609e-08,0.7821295248320542,500
"70B","pooled_pilot_tune",8,2,0.026286670604914922,0.00873995746691869,0.22767367674858197,500
"70B","pooled_pilot_tune",8,8,0.044021641688642345,0.001529422717360483,0.3708200706965298,500
"70B","pooled_pilot_tune",8,16,0.058271924598513936,4.1714218360270445e-05,0.5453465259989295,500
"70B","pooled_pilot_tune",8,32,0.07622677890444571,1.4493061009627587e-08,0.7339088002438663,500
"70B","pooled_pilot_tune",16,2,0.024228965794306705,0.008194516184572231,0.23592458677685957,500
"70B","pooled_pilot_tune",16,8,0.04163181329132622,0.0015416036344033657,0.40231273546130975,500
"70B","pooled_pilot_tune",16,16,0.055358822791781157,4.080590076105575e-05,0.5303476864628252,500
"70B","pooled_pilot_tune",16,32,0.07284350716456066,1.2985694814004098e-08,0.6841269083705518,500
"70B","pooled_pilot_tune",32,2,0.022809082031250004,0.007685546874999949,0.2057519531250005,500
"70B","pooled_pilot_tune",32,8,0.03765129332560231,0.0016983871259096082,0.35483949468270726,500
"70B","pooled_pilot_tune",32,16,0.04954513062300457,7.574588328222536e-05,0.45390393170296417,500
"70B","pooled_pilot_tune",32,32,0.06536592636538861,3.2678504095917003e-08,0.6608910040377665,500
"70B","pooled_pilot_tune",48,2,0.021249459876543204,0.00706404320987658,0.19464699074074054,500
"70B","pooled_pilot_tune",48,8,0.037201540654039134,0.0018858100505910608,0.3775357252131559,500
"70B","pooled_pilot_tune",48,16,0.049600861040967406,7.783083881109754e-05,0.4980367443841821,500
"70B","pooled_pilot_tune",48,32,0.06469029633487743,6.836667607679175e-08,0.6076239347221617,500
"70B","pooled_pilot_tune",64,2,0.02087308756510416,0.007256401909722265,0.16195339626736127,500
"70B","pooled_pilot_tune",64,8,0.03544299946472968,0.001797117766217095,0.32846264267366043,500
"70B","pooled_pilot_tune",64,16,0.046661666159894165,8.649505992747164e-05,0.41626067292774505,500
"70B","pooled_pilot_tune",64,32,0.06240484931568978,5.826378799988849e-08,0.5420764217723655,500
"70B","pooled_pilot_tune",96,2,0.020768839518229165,0.007015652126736105,0.16980658637152757,500
"70B","pooled_pilot_tune",96,8,0.0360963994076989,0.0018677387431800972,0.3248113456999445,500
"70B","pooled_pilot_tune",96,16,0.04831405218407567,6.199758720692257e-05,0.5228473273530446,500
"70B","pooled_pilot_tune",96,32,0.06322317371856317,5.4984800652925846e-08,0.7160416528926461,500
"70B","pooled_pilot_tune",128,2,0.022426894531249998,0.007724609374999952,0.2321679687499999,500
"70B","pooled_pilot_tune",128,8,0.038029201152711335,0.0013609569611594532,0.42503126479328524,500
"70B","pooled_pilot_tune",128,16,0.05236034005243226,3.7599791211543295e-05,0.6313026940158429,500
"70B","pooled_pilot_tune",128,32,0.06831545903800601,1.295902732044357e-08,0.743457545968018,500
"70B","pooled_pilot_tune",160,2,0.029032063802083327,0.010172526041666657,0.25897894965277746,500
"70B","pooled_pilot_tune",160,8,0.04808170871869719,0.0015338469106452868,0.41459184012881883,500
"70B","pooled_pilot_tune",160,16,0.06589133998668627,5.6168909783097655e-05,0.6491444824994657,500
"70B","pooled_pilot_tune",160,32,0.08903263486871617,3.911524532909267e-08,0.8688987839326273,500
"70B","raw_plugin",8,2,0.054777351134215495,0.015536389413988605,0.4999113894139887,500
"70B","raw_plugin",8,8,0.08481985528127942,0.0008681538886939806,0.8027797235987943,500
"70B","raw_plugin",8,16,0.10041082120460075,9.299007989627128e-06,0.8688371651647637,500
"70B","raw_plugin",8,32,0.1104570615716012,1.3261202136405359e-09,0.9848879159887184,500
"70B","raw_plugin",16,2,0.04195034865702482,0.01281637396694213,0.3218620867768597,500
"70B","raw_plugin",16,8,0.0677082724895106,0.0009492640047893339,0.5545119023350059,500
"70B","raw_plugin",16,16,0.08409937249021868,2.213574228086895e-05,0.7173330301124061,500
"70B","raw_plugin",16,32,0.10139808259375448,4.748330036528891e-09,0.8851464340132041,500
"70B","raw_plugin",32,2,0.031494999999999995,0.009902343750000181,0.2894921875000005,500
"70B","raw_plugin",32,8,0.049571302124516506,0.0009706131267350759,0.4625505121626473,500
"70B","raw_plugin",32,16,0.06578821448824013,3.173450153609906e-05,0.6014662623385469,500
"70B","raw_plugin",32,32,0.08619220997215166,1.1759661880147151e-08,0.7308628254808848,500
"70B","raw_plugin",48,2,0.024860725308641987,0.0089457947530866,0.22902199074074026,500
"70B","raw_plugin",48,8,0.04254768098556914,0.0016839476251269136,0.43029172254235837,500
"70B","raw_plugin",48,16,0.056776521014587814,4.228503603659539e-05,0.5647953541628816,500
"70B","raw_plugin",48,32,0.07376866023578299,7.07783665010453e-09,0.7478932596086103,500
"70B","raw_plugin",64,2,0.0236290283203125,0.007537841796875,0.21221923828125,500
"70B","raw_plugin",64,8,0.03950607597210623,0.0019153135716800662,0.42833393424477606,500
"70B","raw_plugin",64,16,0.051310669716091564,8.192582583032833e-05,0.5539709223587246,500
"70B","raw_plugin",64,32,0.06610153434432682,3.7287471994112525e-08,0.7240323455903452,500
"70B","raw_plugin",96,2,0.022063368055555543,0.006944444444444517,0.18261718750000022,500
"70B","raw_plugin",96,8,0.036821579903762,0.0017453348362505006,0.2900424943718281,500
"70B","raw_plugin",96,16,0.049186497556427754,5.76977545192406e-05,0.45570012865041565,500
"70B","raw_plugin",96,32,0.06468355509246936,2.4620267394413438e-08,0.6786546479301966,500
"70B","raw_plugin",128,2,0.0235352783203125,0.007843017578125,0.271484375,500
"70B","raw_plugin",128,8,0.04011007298346027,0.0013168241095342786,0.39411777181358687,500
"70B","raw_plugin",128,16,0.054341941116323185,4.462268882335669e-05,0.6000901999807764,500
"70B","raw_plugin",128,32,0.07071038612340702,2.4542607327361516e-08,0.7892154823985812,500
"70B","raw_plugin",160,2,0.0297725,0.008828125000000003,0.23859374999999983,500
"70B","raw_plugin",160,8,0.04962333249930619,0.0011928344051842146,0.43703815162517334,500
"70B","raw_plugin",160,16,0.06728811132625373,2.704502721057045e-05,0.6595621345012701,500
"70B","raw_plugin",160,32,0.09003261230125682,8.42756037178205e-09,0.8693288733126021,500
"70B","shrink_raw_to_tune_alpha128",8,2,0.02642356902590903,0.00864126959857675,0.2267927137773832,500
"70B","shrink_raw_to_tune_alpha128",8,8,0.044049309116304114,0.0013654563252540192,0.4047406616841512,500
"70B","shrink_raw_to_tune_alpha128",8,16,0.057626032949988866,3.4919534979416245e-05,0.5493309806666957,500
"70B","shrink_raw_to_tune_alpha128",8,32,0.07472496847732045,1.5393604803991248e-08,0.7593069884174511,500
"70B","shrink_raw_to_tune_alpha128",16,2,0.025368349690082646,0.00786092458677684,0.20554264233241515,500
"70B","shrink_raw_to_tune_alpha128",16,8,0.04150161052471499,0.001564732410029579,0.444356403529555,500
